img_name,target
synthetic_malignant_002503,Malignant
synthetic_malignant_002504,Malignant
synthetic_malignant_002505,Malignant
synthetic_malignant_002506,Malignant
synthetic_malignant_002507,Malignant
synthetic_malignant_002508,Malignant
synthetic_malignant_002509,Malignant
synthetic_malignant_002510,Malignant
synthetic_malignant_002511,Malignant
synthetic_malignant_002512,Malignant
synthetic_malignant_002513,Malignant
synthetic_malignant_002514,Malignant
synthetic_malignant_002515,Malignant
synthetic_malignant_002516,Malignant
synthetic_malignant_002517,Malignant
synthetic_malignant_002518,Malignant
synthetic_malignant_002519,Malignant
synthetic_malignant_002520,Malignant
synthetic_malignant_002521,Malignant
synthetic_malignant_002522,Malignant
synthetic_malignant_002523,Malignant
synthetic_malignant_002524,Malignant
synthetic_malignant_002525,Malignant
synthetic_malignant_002526,Malignant
synthetic_malignant_002527,Malignant
synthetic_malignant_002528,Malignant
synthetic_malignant_002529,Malignant
synthetic_malignant_002530,Malignant
synthetic_malignant_002531,Malignant
synthetic_malignant_002532,Malignant
synthetic_malignant_002533,Malignant
synthetic_malignant_002534,Malignant
synthetic_malignant_002535,Malignant
synthetic_malignant_002536,Malignant
synthetic_malignant_002537,Malignant
synthetic_malignant_002538,Malignant
synthetic_malignant_002539,Malignant
synthetic_malignant_002540,Malignant
synthetic_malignant_002541,Malignant
synthetic_malignant_002542,Malignant
synthetic_malignant_002543,Malignant
synthetic_malignant_002544,Malignant
synthetic_malignant_002545,Malignant
synthetic_malignant_002546,Malignant
synthetic_malignant_002547,Malignant
synthetic_malignant_002548,Malignant
synthetic_malignant_002549,Malignant
synthetic_malignant_002550,Malignant
synthetic_malignant_002551,Malignant
synthetic_malignant_002552,Malignant
synthetic_malignant_002553,Malignant
synthetic_malignant_002554,Malignant
synthetic_malignant_002555,Malignant
synthetic_malignant_002556,Malignant
synthetic_malignant_002557,Malignant
synthetic_malignant_002558,Malignant
synthetic_malignant_002559,Malignant
synthetic_malignant_002560,Malignant
synthetic_malignant_002561,Malignant
synthetic_malignant_002562,Malignant
synthetic_malignant_002563,Malignant
synthetic_malignant_002564,Malignant
synthetic_malignant_002565,Malignant
synthetic_malignant_002566,Malignant
synthetic_malignant_002567,Malignant
synthetic_malignant_002568,Malignant
synthetic_malignant_002569,Malignant
synthetic_malignant_002570,Malignant
synthetic_malignant_002571,Malignant
synthetic_malignant_002572,Malignant
synthetic_malignant_002573,Malignant
synthetic_malignant_002574,Malignant
synthetic_malignant_002575,Malignant
synthetic_malignant_002576,Malignant
synthetic_malignant_002577,Malignant
synthetic_malignant_002578,Malignant
synthetic_malignant_002579,Malignant
synthetic_malignant_002580,Malignant
synthetic_malignant_002581,Malignant
synthetic_malignant_002582,Malignant
synthetic_malignant_002583,Malignant
synthetic_malignant_002584,Malignant
synthetic_malignant_002585,Malignant
synthetic_malignant_002586,Malignant
synthetic_malignant_002587,Malignant
synthetic_malignant_002588,Malignant
synthetic_malignant_002589,Malignant
synthetic_malignant_002590,Malignant
synthetic_malignant_002591,Malignant
synthetic_malignant_002592,Malignant
synthetic_malignant_002593,Malignant
synthetic_malignant_002594,Malignant
synthetic_malignant_002595,Malignant
synthetic_malignant_002596,Malignant
synthetic_malignant_002597,Malignant
synthetic_malignant_002598,Malignant
synthetic_malignant_002599,Malignant
synthetic_malignant_002600,Malignant
synthetic_malignant_002601,Malignant
synthetic_malignant_002602,Malignant
synthetic_malignant_002603,Malignant
synthetic_malignant_002604,Malignant
synthetic_malignant_002605,Malignant
synthetic_malignant_002606,Malignant
synthetic_malignant_002607,Malignant
synthetic_malignant_002608,Malignant
synthetic_malignant_002609,Malignant
synthetic_malignant_002610,Malignant
synthetic_malignant_002611,Malignant
synthetic_malignant_002612,Malignant
synthetic_malignant_002613,Malignant
synthetic_malignant_002614,Malignant
synthetic_malignant_002615,Malignant
synthetic_malignant_002616,Malignant
synthetic_malignant_002617,Malignant
synthetic_malignant_002618,Malignant
synthetic_malignant_002619,Malignant
synthetic_malignant_002620,Malignant
synthetic_malignant_002621,Malignant
synthetic_malignant_002622,Malignant
synthetic_malignant_002623,Malignant
synthetic_malignant_002624,Malignant
synthetic_malignant_002625,Malignant
synthetic_malignant_002626,Malignant
synthetic_malignant_002627,Malignant
synthetic_malignant_002628,Malignant
synthetic_malignant_002629,Malignant
synthetic_malignant_002630,Malignant
synthetic_malignant_002631,Malignant
synthetic_malignant_002632,Malignant
synthetic_malignant_002633,Malignant
synthetic_malignant_002634,Malignant
synthetic_malignant_002635,Malignant
synthetic_malignant_002636,Malignant
synthetic_malignant_002637,Malignant
synthetic_malignant_002638,Malignant
synthetic_malignant_002639,Malignant
synthetic_malignant_002640,Malignant
synthetic_malignant_002641,Malignant
synthetic_malignant_002642,Malignant
synthetic_malignant_002643,Malignant
synthetic_malignant_002644,Malignant
synthetic_malignant_002645,Malignant
synthetic_malignant_002646,Malignant
synthetic_malignant_002647,Malignant
synthetic_malignant_002648,Malignant
synthetic_malignant_002649,Malignant
synthetic_malignant_002650,Malignant
synthetic_malignant_002651,Malignant
synthetic_malignant_002652,Malignant
synthetic_malignant_002653,Malignant
synthetic_malignant_002654,Malignant
synthetic_malignant_002655,Malignant
synthetic_malignant_002656,Malignant
synthetic_malignant_002657,Malignant
synthetic_malignant_002658,Malignant
synthetic_malignant_002659,Malignant
synthetic_malignant_002660,Malignant
synthetic_malignant_002661,Malignant
synthetic_malignant_002662,Malignant
synthetic_malignant_002663,Malignant
synthetic_malignant_002664,Malignant
synthetic_malignant_002665,Malignant
synthetic_malignant_002666,Malignant
synthetic_malignant_002667,Malignant
synthetic_malignant_002668,Malignant
synthetic_malignant_002669,Malignant
synthetic_malignant_002670,Malignant
synthetic_malignant_002671,Malignant
synthetic_malignant_002672,Malignant
synthetic_malignant_002673,Malignant
synthetic_malignant_002674,Malignant
synthetic_malignant_002675,Malignant
synthetic_malignant_002676,Malignant
synthetic_malignant_002677,Malignant
synthetic_malignant_002678,Malignant
synthetic_malignant_002679,Malignant
synthetic_malignant_002680,Malignant
synthetic_malignant_002681,Malignant
synthetic_malignant_002682,Malignant
synthetic_malignant_002683,Malignant
synthetic_malignant_002684,Malignant
synthetic_malignant_002685,Malignant
synthetic_malignant_002686,Malignant
synthetic_malignant_002687,Malignant
synthetic_malignant_002688,Malignant
synthetic_malignant_002689,Malignant
synthetic_malignant_002690,Malignant
synthetic_malignant_002691,Malignant
synthetic_malignant_002692,Malignant
synthetic_malignant_002693,Malignant
synthetic_malignant_002694,Malignant
synthetic_malignant_002695,Malignant
synthetic_malignant_002696,Malignant
synthetic_malignant_002697,Malignant
synthetic_malignant_002698,Malignant
synthetic_malignant_002699,Malignant
synthetic_malignant_002700,Malignant
synthetic_malignant_002701,Malignant
synthetic_malignant_002702,Malignant
synthetic_malignant_002703,Malignant
synthetic_malignant_002704,Malignant
synthetic_malignant_002705,Malignant
synthetic_malignant_002706,Malignant
synthetic_malignant_002707,Malignant
synthetic_malignant_002708,Malignant
synthetic_malignant_002709,Malignant
synthetic_malignant_002710,Malignant
synthetic_malignant_002711,Malignant
synthetic_malignant_002712,Malignant
synthetic_malignant_002713,Malignant
synthetic_malignant_002714,Malignant
synthetic_malignant_002715,Malignant
synthetic_malignant_002716,Malignant
synthetic_malignant_002717,Malignant
synthetic_malignant_002718,Malignant
synthetic_malignant_002719,Malignant
synthetic_malignant_002720,Malignant
synthetic_malignant_002721,Malignant
synthetic_malignant_002722,Malignant
synthetic_malignant_002723,Malignant
synthetic_malignant_002724,Malignant
synthetic_malignant_002725,Malignant
synthetic_malignant_002726,Malignant
synthetic_malignant_002727,Malignant
synthetic_malignant_002728,Malignant
synthetic_malignant_002729,Malignant
synthetic_malignant_002730,Malignant
synthetic_malignant_002731,Malignant
synthetic_malignant_002732,Malignant
synthetic_malignant_002733,Malignant
synthetic_malignant_002734,Malignant
synthetic_malignant_002735,Malignant
synthetic_malignant_002736,Malignant
synthetic_malignant_002737,Malignant
synthetic_malignant_002738,Malignant
synthetic_malignant_002739,Malignant
synthetic_malignant_002740,Malignant
synthetic_malignant_002741,Malignant
synthetic_malignant_002742,Malignant
synthetic_malignant_002743,Malignant
synthetic_malignant_002744,Malignant
synthetic_malignant_002745,Malignant
synthetic_malignant_002746,Malignant
synthetic_malignant_002747,Malignant
synthetic_malignant_002748,Malignant
synthetic_malignant_002749,Malignant
synthetic_malignant_002750,Malignant
synthetic_malignant_002751,Malignant
synthetic_malignant_002752,Malignant
synthetic_malignant_002753,Malignant
synthetic_malignant_002754,Malignant
synthetic_malignant_002755,Malignant
synthetic_malignant_002756,Malignant
synthetic_malignant_002757,Malignant
synthetic_malignant_002758,Malignant
synthetic_malignant_002759,Malignant
synthetic_malignant_002760,Malignant
synthetic_malignant_002761,Malignant
synthetic_malignant_002762,Malignant
synthetic_malignant_002763,Malignant
synthetic_malignant_002764,Malignant
synthetic_malignant_002765,Malignant
synthetic_malignant_002766,Malignant
synthetic_malignant_002767,Malignant
synthetic_malignant_002768,Malignant
synthetic_malignant_002769,Malignant
synthetic_malignant_002770,Malignant
synthetic_malignant_002771,Malignant
synthetic_malignant_002772,Malignant
synthetic_malignant_002773,Malignant
synthetic_malignant_002774,Malignant
synthetic_malignant_002775,Malignant
synthetic_malignant_002776,Malignant
synthetic_malignant_002777,Malignant
synthetic_malignant_002778,Malignant
synthetic_malignant_002779,Malignant
synthetic_malignant_002780,Malignant
synthetic_malignant_002781,Malignant
synthetic_malignant_002782,Malignant
synthetic_malignant_002783,Malignant
synthetic_malignant_002784,Malignant
synthetic_malignant_002785,Malignant
synthetic_malignant_002786,Malignant
synthetic_malignant_002787,Malignant
synthetic_malignant_002788,Malignant
synthetic_malignant_002789,Malignant
synthetic_malignant_002790,Malignant
synthetic_malignant_002791,Malignant
synthetic_malignant_002792,Malignant
synthetic_malignant_002793,Malignant
synthetic_malignant_002794,Malignant
synthetic_malignant_002795,Malignant
synthetic_malignant_002796,Malignant
synthetic_malignant_002797,Malignant
synthetic_malignant_002798,Malignant
synthetic_malignant_002799,Malignant
synthetic_malignant_002800,Malignant
synthetic_malignant_002801,Malignant
synthetic_malignant_002802,Malignant
synthetic_malignant_002803,Malignant
synthetic_malignant_002804,Malignant
synthetic_malignant_002805,Malignant
synthetic_malignant_002806,Malignant
synthetic_malignant_002807,Malignant
synthetic_malignant_002808,Malignant
synthetic_malignant_002809,Malignant
synthetic_malignant_002810,Malignant
synthetic_malignant_002811,Malignant
synthetic_malignant_002812,Malignant
synthetic_malignant_002813,Malignant
synthetic_malignant_002814,Malignant
synthetic_malignant_002815,Malignant
synthetic_malignant_002816,Malignant
synthetic_malignant_002817,Malignant
synthetic_malignant_002818,Malignant
synthetic_malignant_002819,Malignant
synthetic_malignant_002820,Malignant
synthetic_malignant_002821,Malignant
synthetic_malignant_002822,Malignant
synthetic_malignant_002823,Malignant
synthetic_malignant_002824,Malignant
synthetic_malignant_002825,Malignant
synthetic_malignant_002826,Malignant
synthetic_malignant_002827,Malignant
synthetic_malignant_002828,Malignant
synthetic_malignant_002829,Malignant
synthetic_malignant_002830,Malignant
synthetic_malignant_002831,Malignant
synthetic_malignant_002832,Malignant
synthetic_malignant_002833,Malignant
synthetic_malignant_002834,Malignant
synthetic_malignant_002835,Malignant
synthetic_malignant_002836,Malignant
synthetic_malignant_002837,Malignant
synthetic_malignant_002838,Malignant
synthetic_malignant_002839,Malignant
synthetic_malignant_002840,Malignant
synthetic_malignant_002841,Malignant
synthetic_malignant_002842,Malignant
synthetic_malignant_002843,Malignant
synthetic_malignant_002844,Malignant
synthetic_malignant_002845,Malignant
synthetic_malignant_002846,Malignant
synthetic_malignant_002847,Malignant
synthetic_malignant_002848,Malignant
synthetic_malignant_002849,Malignant
synthetic_malignant_002850,Malignant
synthetic_malignant_002851,Malignant
synthetic_malignant_002852,Malignant
synthetic_malignant_002853,Malignant
synthetic_malignant_002854,Malignant
synthetic_malignant_002855,Malignant
synthetic_malignant_002856,Malignant
synthetic_malignant_002857,Malignant
synthetic_malignant_002858,Malignant
synthetic_malignant_002859,Malignant
synthetic_malignant_002860,Malignant
synthetic_malignant_002861,Malignant
synthetic_malignant_002862,Malignant
synthetic_malignant_002863,Malignant
synthetic_malignant_002864,Malignant
synthetic_malignant_002865,Malignant
synthetic_malignant_002866,Malignant
synthetic_malignant_002867,Malignant
synthetic_malignant_002868,Malignant
synthetic_malignant_002869,Malignant
synthetic_malignant_002870,Malignant
synthetic_malignant_002871,Malignant
synthetic_malignant_002872,Malignant
synthetic_malignant_002873,Malignant
synthetic_malignant_002874,Malignant
synthetic_malignant_002875,Malignant
synthetic_malignant_002876,Malignant
synthetic_malignant_002877,Malignant
synthetic_malignant_002878,Malignant
synthetic_malignant_002879,Malignant
synthetic_malignant_002880,Malignant
synthetic_malignant_002881,Malignant
synthetic_malignant_002882,Malignant
synthetic_malignant_002883,Malignant
synthetic_malignant_002884,Malignant
synthetic_malignant_002885,Malignant
synthetic_malignant_002886,Malignant
synthetic_malignant_002887,Malignant
synthetic_malignant_002888,Malignant
synthetic_malignant_002889,Malignant
synthetic_malignant_002890,Malignant
synthetic_malignant_002891,Malignant
synthetic_malignant_002892,Malignant
synthetic_malignant_002893,Malignant
synthetic_malignant_002894,Malignant
synthetic_malignant_002895,Malignant
synthetic_malignant_002896,Malignant
